Photovoltaics.alphaModule,Photovoltaics.betaModule,Photovoltaics.PPeak,BatteryStorage.EBattNominal,BatteryStorage.SOCMax,BatteryStorage.SOCMin,batteryControllerDT1.lowerLimit,batteryControllerDT1.upperLimit,HeatingAndCooling.HeatGeneration.HeatStorage.VStorage,Investment costs,Yearly total costs,Yearly CO2 emissions,Resilience,Mean battery state of charge,Yearly energy discharged from battery,Maximum power peak,SOC Time proportion,Yearly energy fed into the grid,Maximum feed-in power peak,posResilience
0.7233842799269878,0.446107646,0.052540129,0.8365243674704219,0.153996636,0.462018152,0.9998485040588092,0.271054624,0.886826971,193241.8766,328184.1518,2127.268879,-56.85265388,0.703824727,3371.326255,333342.101,0.9795049837607792,14133.93964,76463.55768,56.85265388
0.9022986457787652,0.558160173,0.002611242,0.0,0.607720993,0.731340054,0.913245723,0.267737883,0.840950307,242850.46,335139.9219,2153.502688,-2253.879714,0.544682908,36177.4776368976,308359.5987,0.020607011,0.0,0.0,2253.879714
0.931135911,0.702642245,0.31430938,0.7971705383932242,0.8252477178226919,0.079044971,0.074079494,0.2132299781141569,0.8626431558029671,12940.3598,335577.5309,2155.001639,-16.46506199,0.6249316293073821,259.3013841,331835.0404,0.9836487848583272,0.0,0.0,16.46506199
0.341050433469232,0.564541882,0.087245693,0.7479066953242691,0.033948637,0.7273049,1.0,0.25061832396098,0.995113807,348452.3913,331061.8548,2137.86586,-675.2566191,0.080784714,1082.2810824297098,326377.8279,1.0,3647.839214,34034.417077261096,675.2566191
0.7873541773085692,0.453167192,0.459233654,0.796719335,0.8275928539753761,0.106988585,0.082031526,0.245753973,0.997096742,236041.5464,334636.0945,2151.8755171051607,-2112.818786,0.481602146,46837.235823820985,297167.4718,0.000447978,0.0,0.0,2112.8187858279607
0.778445026,0.453167192,0.453398671,0.015595946,0.7999929571501351,0.182014331,0.971151946,0.245753973,0.8626431558029671,412105.9909,327011.4498,2122.716622,-762.7679587,0.090495202,996.2095334,326377.823,1.0,20507.9574,106723.707639203,762.7679587172839
0.848379836,0.5480129114188911,0.072178227,0.7676068525926171,0.7459754541145921,0.167901156,0.9998785935545292,0.270744225,0.9862945908473092,222142.2313,335806.5805,2155.918355,-722.3088838,0.588773079,149791.54488583902,290228.6218,0.712845783,0.0,0.0,722.3088838
0.9481204715769632,0.946524795,0.001087405,0.0000104821425518891,0.7033561213161761,0.1970294450202989,1.0,0.270295429,0.84381146,234536.2912,334646.7055,2151.891429,-2091.758532,0.810362357,37842.27398,308358.0326,0.926419532,0.0,0.0,2091.758532
0.865657088,0.430883017,0.780793431,0.078391071,0.6843349353131071,0.10956525,0.9997998920314428,0.270881212,0.8438350246088779,200787.838935,330424.81979623897,2135.470324,-57.90150621,0.475989903,11077.50904,305284.81836363696,0.126553925,8391.641029,61684.81463,57.90150621
0.928493448,0.573758955,0.002408451,0.8352952607128291,0.5495142006310949,0.7348381920891128,0.99993373,0.225528419,0.826643232,374862.9252,323258.5247,2108.077139,-77.44799265,0.7383361478582751,14688.4905208546,302727.0989,0.943666704,45763.20172755281,212407.38340175105,77.44799265
0.6444257525878729,0.4934798445453379,0.304334643,0.164254592961093,0.0,0.5340363896186799,1.0,0.284220289,0.978559372,238071.6262,336841.8262,2156.324992,-2133.892509,0.5090519826987651,33242.29861,308359.602,0.018031135,0.0,0.0,2133.892509
0.999512672,0.58611875,0.3080222088829429,0.835777816,0.0,0.536503832,0.991055376,0.28434236,0.965837108,186362.3875,329530.1187,2132.522727,-469.9080613,0.487772146,6755.403669,312040.4003,0.059357151,8391.536135,52220.39411645191,469.908061337234
0.9995214819590958,0.4897754629783879,0.034334278,0.8331962096446259,0.831479799,0.105125784,0.999924348,0.245133414,0.865208982,355029.075,329798.585153472,2133.277776,-2202.960295,0.487813697,17612.16991,312040.4001,0.020159032,10389.67209,58444.44221,2202.960295
0.999799075,0.906962246,0.5948670725947961,0.895036256,0.339333584523373,0.1463767603052269,0.995429402,0.2646700583265189,0.94859242,234227.3762,336177.4423,2157.406283,-2344.787063,0.8083042670891899,84475.59843,292796.753779272,0.856982865,0.0,0.0,2344.787063
0.999522143,0.465326653,0.0,0.009033107,0.835079912,0.037037113,0.999885219,0.491216266,0.863610188,496090.889,334046.5547,2149.4447800093303,-2417.013491,0.623482344,43594.06136,304970.7132,0.012319409,0.0,0.0,2417.013491
0.999790761,0.916475989,0.591587425,0.001927274,0.805315755,0.1463767603052269,0.995429402,0.5220610806512199,0.94859242,14110.03383,335581.0155,2155.048635,-133.9164927,0.886097743,114.176428,333428.1927,0.9991040430059358,0.0,0.0,133.9164927
0.999522143,0.465326653,0.652312754,0.009033107,0.810661383,0.036959537,0.999884071,0.491216266,0.8825021237979129,272632.6917,333079.1056,2145.714453,-7.382269166,0.8490137746569849,241.60224645314705,333428.1902,0.9905924515623248,0.0,0.0,7.382269166
0.92927487,0.4920570700735529,0.001551575,0.0,0.540837616,0.713382775,0.9861753130761032,0.248943873,0.7807943665774019,301118.7415,323993.2968,2110.873262,-132.256788,0.87512894,112.201296202074,333428.1926,0.9991040430059358,40825.52658,188157.345891846,132.256788
0.8830455152592729,0.5726981506081179,0.284797238,0.040998961,0.512465044,0.7224495332199771,0.999999521,0.259419488,0.782913131,106909.6961,332064.1174,2141.840276,-206.7557156,0.6674004488448261,11423.4713,333124.54817717697,0.917347967,714.0406744,7796.522590152321,206.7557156
0.5774793659235289,0.573224767,0.077063248,0.114092571,0.538100061,0.776403608,0.999965514,0.16160282,0.964564657,147271.9293,330019.5138,2133.732056,-135.3540064,0.6678860163443671,7282.324494,333320.73161747697,0.944002688,8536.526159,50158.77985,135.3540064
0.896750156,0.457276411,0.113175392,0.8090076255180692,0.066696397,0.999050989,0.977306024,0.270162236,0.849584739,74057.109,334143.2682,2149.954717,-370.5869112,0.571682419,29189.1030577824,333428.1939,0.6784634337551801,0.0,0.0,370.5869112
0.93099847,0.6512069710125289,0.003208403,0.8291883255189549,0.5495142006310949,0.9502990843664432,0.999814276,0.2294240567649789,0.8271146864647959,262661.4467,333384.568,2146.678242,-2186.153907,0.510513579,22858.25604,308359.6055,0.000447978,29.02674323,0.0,2186.153907
0.93607727,0.573414814,0.001512924,0.003401566,0.5495142006310949,0.695515869,0.99993373,0.3174247330953739,0.7920433096070649,219445.8042,337118.4252,2160.932315,-2399.041298,0.664777332,98846.38012179652,283641.1421,0.5969313472953299,0.0,0.0,2399.041298
0.9721756833954408,0.501708709,0.003866836,0.8115679255578041,0.002461148,0.9985543249274828,0.998815346,0.3174247330953739,0.777729206,216541.5692,332518.7916,2138.2055166546897,-195.9824284,0.74112383,13437.98707,304970.73064624897,0.933587188,11298.853,73761.9234,195.98242839656
0.97197826,0.501126604,0.0,0.082593557,0.001808873,0.7895033592187409,0.998948067,0.273555004816066,0.8480508048604141,215180.2047,335976.6761,2156.388186,-2041.880946,0.487239618,3035.15604,332774.33,0.000447978,0.0,0.0,2041.880946
0.8867949163791979,0.518000029,0.010503654,0.8011519535625021,0.12272449,1.0,0.9910497766562378,0.270582797,0.848993519,32145.8273035,335662.5473,2155.379167,-292.8085017,0.484748339,4206.272384,333315.906,0.000223989,0.0,0.0,292.8085017
0.8967423826969971,0.485283307,0.6568002232973579,0.046665731,0.815240763,0.7394840322327609,0.999426388,0.271871787937851,0.8496218982578929,215546.4793,335983.9598,2156.587048,-2170.276641,0.538388831,27434.76616,308359.6374,0.000447978,0.0,0.0,2170.276641
0.936542338,0.599713917,0.003866836,0.0,0.002461148,0.9985543249274828,0.997408134,0.3174247330953739,0.7920097243237401,312456.9681,324186.85694588604,2111.581854,-156.0455552,0.8107808994775041,7727.514072236279,333014.48771520803,0.9282114458505992,39818.227991437205,183964.2192,156.04555515441498
0.761951105,0.8896463,0.083435049,0.124307517,0.7293162518104671,0.469094428,0.986593574,0.270835602,0.855982656,13302.1672465,335621.2723,2155.036815,-21.24647674,0.501647739,36.92624337,333428.1938,0.000447978,0.0,0.0,21.246476740195803
0.929049278,0.540301093,0.0,0.000053480722506105104,0.838288541,0.907822504,0.9860008532290558,0.315126232,1.0,79463.2483,335888.3619,2156.220749,-323.6410869,0.768369905,19304.3267,303770.7121,0.9082764027326692,0.0,0.0,323.6410869
0.337606685,0.434905313,0.418296078,0.074676291,0.819758698,0.5582366203110091,0.997744817,0.295632731,0.897254022,11877.36475,335342.4135,2154.48419,-19.80301678,0.86577986,134.9161469,333428.1938,0.9716653600627172,0.0,0.0,19.80301678
0.8958106281855379,0.8896463,0.520967315,0.076359285,0.66565953,0.469354405,0.986765725,0.273559372,0.953169511,214485.8794,329222.6834,2131.0233666543104,-285.626295,0.871167493,4536.898755668561,317856.1194,0.9784970321424572,8689.886726,56125.5199,285.626295
0.8965250578459351,0.440145754,0.100035826,0.076862101,0.007744168,0.6614791513699251,0.986751653,0.273555004816066,0.8487113000179151,260030.7842,333317.2519,2146.830034,-191.1812932,0.743668437,12268.03114,305226.256,0.931347295,0.0,0.0,191.1812932
0.928795535,0.953715412,0.0,0.000149848,0.02603928,0.8938873848209978,0.9992436433051122,0.306871771,1.0,74739.46192,333263.8861,2146.234574,-233.9185805,0.478367066,4794.060894,333262.2706,0.121402173,0.0,0.0,233.91858052007703
0.846415761,0.92167975,0.146833412,0.122390423,0.8420939936924391,0.053442329,0.999919134,0.273474124,0.887043643,11645.4774725,335803.79515848897,2156.2559713402,-19.858812,0.508624701,66.20249734108029,333428.1937791,0.000447978,0.0,0.0,19.858812
0.849295242,0.538112258,0.083311322,0.836451409,0.493026248,0.048002607,0.999948314,0.2732071847558869,0.9265648706166528,221931.9293,335259.4259,2154.277555,-2346.313865,0.450336268,60642.043109677696,312392.5607,0.000447978,0.0,0.0,2346.313865
0.846709061,0.92135926,0.151061438,0.122552777,0.8429974964303071,0.046067915,0.999998296,0.3249108189117869,0.884179708,256479.082,334360.2376,2150.580207,-2245.902938,0.69966605,35808.56111,308358.97488744697,0.8129689774890809,0.0,0.0,2245.902938
0.846888041,0.879018013,0.3871508331638689,0.093211209,0.6628184743058511,0.4040294469559501,0.987060732,0.318779011,0.821854384,448104.8264,331249.53170115897,2138.762967,-204.6025923,0.6928959663026071,6238.160213,309687.3353,0.9595699406428492,8.360150042973679,0.0,204.6025923
0.976117648,0.965003977,0.064127404,0.7740641522576751,0.111779132,0.569677187,0.9913787093899608,0.272550199,0.9895980988094528,205341.0246,334041.4521,2149.135812,-792.4727631,0.818647684,1047.888624,326377.8171,0.999328032,0.0,0.0,792.4727631
0.828788596,0.885646564,0.00236778,0.809511709,0.062684924,0.051163636,0.999814276,0.240410589585225,0.825809981,232398.5157,336111.2757,2157.610246,-2099.476652,0.5264997306444861,33264.50024,308359.61757461104,0.022734909,0.0,0.0,2099.476652
0.8935445144670892,0.4907394046661861,0.281049151,0.8008201053534241,0.006596444,0.845476212,0.978919308,0.273878936,0.7965544190724909,214027.1903,337089.1457,2160.748235,-860.9262597,0.454276355,80062.41013,290832.2502,0.137641393213126,0.0,0.0,860.9262597
0.087585509,0.936713409,0.273195567,0.128436326,0.062893039,0.051744977,0.9720468021643248,0.240294058,0.7794330706928321,334468.0529,330260.8838,2134.7050302052303,-2154.090006,0.464115707,21752.06182,308359.5988,0.000447978,9561.553528,56721.38542,2154.090006
0.8935315445978029,0.490697638,0.290294031,0.108383568,0.096588251,0.9408875771992852,0.9877509761400508,0.284135786,0.796573264,11813.780765,335420.8377,2154.671159,-22.50322022,0.471238951,420.7150724,333428.19379160804,0.000447978,0.0,0.0,22.50322022
0.690523287,0.597864391,0.353031336969256,0.05940548,0.389896745,0.4262188044336479,0.985485268,0.279146165,0.955581037,166317.5502,329649.4644,2132.384818,-451.2377573,0.5350073975596029,3323.438765,333114.39588389604,0.000223989,10200.57762,59776.045601553895,451.2377573
0.925047266,0.934574633,0.0,0.0,0.02603928,0.856002274,0.9992436433051122,0.306502790931741,1.0,181833.0123,329210.5809,2131.114665,-127.1733557,0.6363891248009879,6377.284555,332079.1705,0.270243028,9866.533894,57280.6587,127.17335571947
0.7152279480023142,0.939464544,0.8793183254508409,0.073563435,0.394735332,0.426141141,0.986354836,0.279494896,0.988950451,11608.20229,335789.5527,2156.19227181778,-18.55320296,0.5079155943598279,68.04795668,333428.19378827803,0.000447978,0.0,0.0,18.5532029646324
0.202704952252545,0.539043391,0.569734216,0.902304475,0.043089136,0.4730543612062499,0.99988326,0.269506929,0.785650361,416923.9394,331365.18956986803,2139.310962,-175.7360291,0.639646841,7806.949935,308365.405,0.2984656736476649,0.510158441,0.0,175.73602910421903
0.71512502,0.918046956,0.308105318286728,0.079032244,0.469507764,0.428474824,0.964988145,0.269588089,0.857233973,486741.898,328768.81946047104,2129.03202639594,-2415.777486,0.4964257400467561,36430.22157,308359.599,0.028110651,12431.785652486698,74333.13158,2415.777486
0.679798474,0.904422154,0.583645268,0.155727816,0.109532683,0.943446773,0.997439262,0.260972449,0.885311614,214235.3513,335454.9337,2154.623349,-2536.823289,0.5346599435557849,5625.917982595612,332774.3298,0.000559973,0.0,0.0,2536.823289
0.930806462,0.652650651,0.025128394,0.8730471549707409,0.041980857,0.950343964,1.0,0.229424141306771,0.992805114,307178.3395,332991.4344,2145.305122,-639.8696571,0.5233199090368289,10136.8588,333103.132,0.000223989,0.0,0.0,639.8696571
0.762594079,0.648252062,0.033577207,0.12876688,0.62629009,0.7376526014159471,0.9104413469424392,0.298582435,0.997493725,239840.731515,335655.0093,2156.096492,-2511.463973,0.483210276,54032.7733,312499.1585,0.000559973,0.0,0.0,2511.463973
0.597808512,0.546499035,0.426591625,0.091168271,0.5173628353011249,0.475319662,0.9997606661070928,0.229040743132051,0.450639927,58602.69885,334884.0264,2152.947966,-452.8471148,0.7623622339953778,4178.978989,318951.4467,0.9149960801881508,0.0,0.0,452.8471148
0.8806128066515692,0.939453076,0.0,0.116496327,0.3446959983144461,0.388391934,0.995602766,0.271207274,0.999875291,300623.1735,332923.9361,2145.267632,-265.4024352,0.6069037787532751,13434.62679,303770.7152,0.106954866,0.0,0.0,265.4024352
0.7119036773670171,0.9318045832929572,0.6038428853232951,0.113740649,0.066796022,0.8567567494659771,0.944077637,0.269989731,0.967125051,40687.9555,335929.20546488697,2156.9731217439607,-248.4075929,0.608389037,14147.5056,311435.572,0.102363087,0.0,0.0,248.4075929
0.698413796,0.994575281,0.0,0.0,0.35773114,0.854251462,0.930912545,0.238795448,0.971616449,305603.4657,332822.5143,2144.832967,-431.5130285,0.492967203,3306.911454,333187.5914,0.000223989,0.0,0.0,431.513028470572
0.52681927,0.9403586700187072,0.0000848589303964475,0.823081585,0.82668959,0.836089989,0.998671491,0.246116417,0.8579191907841981,294186.7156,325683.16474638303,2117.251612,-231.6349537,0.480431369,5351.828054400539,333238.1596,0.1233060813080969,29717.60519,145280.00868564402,231.6349537
0.925047266,0.940407031,0.0,0.0,0.338454244,0.905989636,0.999076736,0.306161534,0.9647690804519008,216638.8953,337497.2356,2162.4500353316603,-2315.600174,0.8081084876438901,79738.19277,291635.3435,0.8483592787546199,0.0,0.0,2315.600174
0.6245855205093821,0.354941086339732,0.4219829010122921,0.084078584,0.669145767,0.184864186,0.999421252,0.274092178,0.238868894,216377.0791,334304.557,2150.045984,-125.5312471,0.7434011180288309,16697.06511,304970.7343,0.927987457,0.0,0.0,125.5312471
0.926769133,0.7976916200296881,0.927583511,0.007115801,0.339876512,0.398864506,0.999924932,0.317101089,0.965124831,218396.6335,332719.5858,2139.104319,-110.594937,0.738594819,14788.5867706462,304970.7309,0.9343711501847908,10021.67541,67658.32043,110.594937
0.7151651376530149,0.940199248,0.6118242907607329,0.818810154,0.041973585,0.925177088,1.0,0.239874917,0.882116411,421612.3175,328355.5667,2127.729236,-23.49098486,0.66167537,200.190913623268,333302.2042,0.001343935,7746.601479018309,84198.05413,23.49098485660669
0.8435871826761021,0.921516303,0.0,0.116641194,0.84034227,0.392347331932587,0.999025607,0.263955709,0.992511958,484493.00931000005,333534.2584,2147.32419,-2329.820485,0.486896874,43141.08713,300373.5074,0.000447978,0.0,0.0,2329.820485
0.7236198678175171,0.8370576424078371,0.023164279,0.795073345,0.037354317,0.051163636,1.0,0.239526672035587,0.8031181809120709,40878.9071,336111.5163,2157.5345569167803,-255.2960578,0.7971089863361129,22938.09867,303081.8831,0.9226117146376972,0.0,0.0,255.296057765548
0.716056159,0.552181842,0.9919706024737768,0.045292281,0.389475397,0.4132381737304671,0.9593655416199428,0.316630836,0.988950451,219577.589,336897.59798722604,2159.97851,-843.8569242,0.443153697,80307.5263,290832.2502,0.147048942,0.0,0.0,843.8569242
0.808451647,0.8871363665251679,0.0,0.0,0.007412519,0.930408272,1.0,0.240256024,0.85076913,459455.8712,320194.6157,2096.7724405745803,-218.2987429,0.6929052128954859,893.3023316160968,327110.62770729896,0.977153097,60990.90548517701,259658.8532,218.2987429
0.7157339711379799,0.660685386,0.443076628,0.117645022,0.7274982845143929,0.4260089,0.986307522,0.273342145,0.977916378,11602.33494,336060.4071,2156.881109,-19.91417346,0.464902925,329.0761333,333428.1938,0.000447978,0.0,0.0,19.91417346
0.764417142,0.920042923,0.442976540244251,0.116641194,0.3997077387362321,0.093306541,0.985197296,0.273643846,0.992885138,236049.8,328884.4437,2130.057027,-295.4797573,0.7684893918218779,18551.28455,304970.7405,0.9087243812297008,11006.48804,70832.94125,295.4797573
0.8303696403400259,0.959951621,6.2289545612603794e-6,0.0,0.339005385,0.327740974,0.9455756995171178,0.258560387,0.950087486,235651.3087,333782.7517,2148.567833,-114.7984818,0.6245996702531121,17295.02434,304970.7174,0.7997536118266321,0.0,0.0,114.7984818
0.795633333,0.924818864,0.875872292,0.072851906,0.833874009,0.1351130200756919,0.986538009,0.279494896,1.0,216660.7206,337306.7591,2162.078651,-2302.502812,0.806887891,79929.27519,292688.1768,0.8593347519319069,0.0,0.0,2302.5028120835395
0.668675422,0.967789378,0.442971991,0.098138165,0.8153364673569808,0.134543659,1.0,0.278914794,0.720482288,415367.4041,331520.5606,2139.960429,-85.09044196,0.8131736037968941,11713.800372303602,308369.65438679897,0.94937843,0.0,0.0,85.09044196006501
0.810915661,0.9187503915482028,0.006239331,0.7825768591557221,0.484750361,0.180670003,0.999531516,0.251355208,0.862366256,11712.68495,335863.6838,2156.423977,-18.17066382,0.6289546320917739,161.192198,333407.9916,0.000447978,0.0,0.0,18.17066382
0.8951975629471091,0.5781289608712679,0.3860827436799089,0.098138165,0.525306755,0.181043273,0.9995599058665428,0.294093223,0.7810973049797509,417613.2296,331966.8943,2141.077449,-110.3829512,0.686676042,10686.2621,308369.5494,0.943554709,0.0,0.0,110.3829512
0.8323378748510021,0.9413023324554972,0.44736809,0.0,0.31638086933612,0.183441511,0.921395743,0.295489941,0.921522959,206052.5002,328514.2259,2127.979872,-158.160142,0.7383939685336421,5570.425812879611,317079.13106151304,0.971553365,15317.83514,80985.26431,158.16014197263002
0.831857611,0.959939008,0.0,0.0,0.800893761,0.147292403367325,0.9455756995171178,0.266416064,0.949604925,208542.4597,333699.89692023303,2148.0333492493105,-6.218844231,0.582176021,216.9454417,332097.4742,0.1122186135065519,0.0,0.0,6.218844231
0.7612815138863671,0.5398145042188149,0.28614229341471,0.917383722,0.043527186,0.485514384,0.999887262,0.263614281,0.9209156190882528,244543.1563,333985.718237942,2149.233057,-175.1781788,0.768268113,26885.37735,298933.5378,0.916340016,0.0,0.0,175.1781788
0.8078660541272691,0.479428763,0.271207872,0.778461483,0.483199222,0.986138974,1.0,0.2750482624365349,0.7965544190724909,365713.586,330419.2893,2135.6491040910896,-2475.562088,0.494757786,41444.87082,301540.0546,0.03292642,8260.1253,50307.95946,2475.562088
0.712497807,0.960356886,6.2240479881126e-6,0.0,0.001395923,0.3438981831789869,0.99997853,0.27757853486584,0.881434305,324726.533,330888.1475,2137.177415,-2102.917918,0.697617796,30935.0013770226,308359.0633,0.826856311,7985.485547,49472.12163530519,2102.9179175719896
0.868846528,0.960356886,0.602481932,0.0,0.009838194,0.092801237,0.99997853,0.277466746,0.881459236,11603.17827,335998.4165,2156.699842,-8.96304217,0.4491868,423.5967356,333428.194,0.162728189,0.0,0.0,8.96304217
0.7702403459679692,0.8898535629374209,0.204266802,0.116634032,0.45283092,0.114557952,0.999906365,0.264281004,0.8442071693429292,276694.299,332995.5397,2145.2468464254503,-4.30995128,0.437967524,528.2909809,333428.1941,0.166648001,0.0,0.0,4.30995128
0.80589693,0.960353933,4.07272606084419e-6,0.0,0.05262035,0.558262972,0.984996752,0.294987594,0.7800709577751971,145863.2852,330080.8665,2134.124459,-44.84559487,0.645465945,11143.789701283898,332585.6072,0.9521782954418192,8047.547349741909,49736.83273,44.84559487
0.919378652,0.9477567598065472,0.8648390276673371,0.086274314,0.538559141,0.557237398,0.998826314,0.292469472,0.796213022,155551.2326,330768.6487,2136.651139,-330.3150168,0.7441332747136908,6113.905843,314593.7041,0.956098107,5040.686494,33687.0105493294,330.3150168
0.916948627,0.9841931207323978,0.7318009325082528,0.103319351,0.495486987,0.574696694,0.998826314,0.292466695,0.8081853310324458,413759.9039,332043.7715,2141.40368,-276.6408503,0.739908148,4626.460728,314792.3907,0.973233285,0.0,0.0,276.6408503
0.705805378,0.9841999995851468,0.000118967,0.0,0.648112173,0.5509242094126611,0.976324609,0.303791713,0.99693595,359448.9294,332708.2589,2144.020916,-335.5291721,0.7178450466395401,6324.500205,314791.0453,0.955986113,0.0,0.0,335.5291721
0.862133168,0.99637798,0.263099889,0.127225855,0.544571517,0.556598027,0.9989083735567992,0.279206663,1.0,360931.0913,332397.2816,2143.32452,-583.4875771,0.709703408,11552.9543,305400.9547,0.845223429,0.0,0.0,583.4875771
0.989113402,0.578659572,0.064127404,0.776023775,0.044541434,0.995911072,0.9990347574584358,0.251746497,0.918516089,69342.8025,336113.6305,2157.028521,-392.453596,0.6751231556116889,17770.83287,305797.7387,0.905140553,0.0,0.0,392.453596
0.7346570963037141,0.998057722,0.0,0.0,0.546384708,0.5509242094126611,0.980381053,0.303804436,0.809881719,232864.8854,334408.304916864,2151.033469,-2178.243563,0.498570081,32995.96349,309732.98707969603,0.000447978,0.0,0.0,2178.243563
0.981910239,0.604219117,0.260003505609057,0.1206202635719299,0.556228344,0.9943380033524029,0.999046174,0.297543649,0.9973058589911692,386820.4287,331670.3379,2139.966711,-12.82194785,0.7780149102905871,133.1793839,333428.1934,0.992944339,0.0,0.0,12.8219478477427
0.796859725,0.624687957,0.0,0.7845307044580171,0.532901148,0.567267917,0.9944568989392992,0.221605226105586,0.99550127,156179.4375,330216.85198944696,2135.142217,-800.0549893,0.7668031563799129,2566.067367,318951.4441,0.980288946,6427.831379,41153.81049,800.0549893
0.929699847,0.93665719,0.001121024,0.0,0.483996547,0.410084507,0.979922676,0.3036794292311369,0.991986204,206919.701,336927.101212844,2160.69229,-2315.709536,0.598316999,114462.3522,286041.8363,0.5952514279314589,0.0,0.0,2315.7095362968303
0.918183984,0.620298673,0.5741483272318499,0.106108963,0.852868927,0.096234361,0.9990667307297092,0.2801898654976889,0.874974428,320888.6117,331030.5095,2137.915572,-2132.841526,0.787668291,22924.60341,312040.4344,0.9537462201814308,7467.642610086859,46481.31206,2132.841526
0.839741953,0.64821008,0.0,0.8019026219813711,0.87127481,0.629222036,0.9998496042328432,0.230972074,0.8691637356824359,290889.5166,326479.6715,2120.460603,-128.5044208,0.832823456,15688.46599,308782.7558,0.939074924,25322.78647,130564.718,128.5044208
0.8934662315024159,0.94054429,0.57552742,0.138750491,0.023024315,0.554833681,0.948739643,0.27068641,0.8858971637069208,211347.0751,337333.6248,2162.013904,-2322.821088,0.786439825,113852.4488,283743.3895,0.80479337,0.0,0.0,2322.8210879559697
0.93487771,0.932788724,0.0,0.8129543171974369,0.687920859,0.176051922,0.999405152,0.243594926,0.8939243450511071,299354.5151,333272.3407,2146.3323382507897,-376.4422307,0.45166445,5363.866766,317851.9407,0.25769963,0.0,0.0,376.4422307
0.929699847,0.921338007,0.001139315,0.000298409,0.483996547,0.407884725,0.9992419731248808,0.3036794292311369,0.992005736,358851.4069,332655.062,2144.2476842340693,-599.5258803,0.845749986,15859.12963,306276.7146,0.871094187,0.0,0.0,599.5258803
0.8106246938907621,0.6057840087476509,0.260003505609057,0.137234238,0.537980406,0.204341869,0.999403923,0.2489981162627589,0.862522731,211529.534,328483.5247,2127.876467,-107.3620551,0.8363507259854759,12789.409546981797,308368.9545,0.94937843,16055.99366,87866.50999,107.362055060556
0.983444951,0.899663618,0.7120513504197231,0.113626828253868,0.530370123,0.614461212,0.9999306987034547,0.297125832,0.9886207416551752,160305.4262,330919.8438,2137.4342260304893,-182.2049145,0.6387852627831689,32036.571157604103,310354.084,0.8883413596147389,5343.444397,35522.76831,182.2049145
0.970878059,0.598136249,0.7120513504197231,0.113626828253868,0.532632578,0.614461212,0.999892474,0.297125832,0.9886207416551752,353334.5291,332535.1795,2143.784358,-510.5823765,0.738224124,3739.5827385448297,318951.4421,0.972897301,0.0,0.0,510.5823765
0.984965901,0.9310739088678208,0.001705467,0.079951641,0.5439357444697961,0.199976746487535,0.998971781,0.297134175,0.988801363,353335.241,323776.3432,2110.48261,-567.474799,0.7392686226924721,3743.86543452512,318951.442080104,0.97312129,39256.25388,182354.13651571103,567.474799
0.958272711,0.85184962,0.238176811,0.13111619,0.7955742801284841,0.160521041,0.997616729,0.269914215,0.9946550745444972,139416.7146,330354.76582543604,2135.766985,-288.0471345,0.731364897,7363.668325379251,310948.24473807897,0.955090156,5113.098049862379,34722.59314,288.0471345
0.7365363855215709,0.51228909,0.0,0.0,0.463687439,0.393574315,0.999961895,0.272907054,0.99993108,355877.7568,324117.6886,2111.82243,-203.0232776,0.728335999,6441.976118,312040.4128,0.961697839,34133.75214,161642.80730964598,203.023277634075
0.983189245,0.961631123,0.238228347,0.08831313,0.593081383,0.991437421,0.9990606553038752,0.297894593,0.933203411,11746.06235,335366.7051,2154.619015,-9.932303443,0.6252274135138609,674.1634171307879,333428.1937,0.961361855,0.0,0.0,9.932303443
0.6010729583978821,0.877119629,0.0,0.0,0.602480606,0.9890720469777292,0.999961863,0.285437452,0.9973280372263508,138575.879,334896.8048,2152.676124,-479.9492414,0.788741332,2133.994874,318951.4368,0.980960914,0.0,0.0,479.9492414
0.738168657,0.9709339753850592,0.599926015,0.085817345,0.4267784563529021,0.215072987,0.9363435402986128,0.2980326152041829,0.8709523469561741,31797.5013,335794.0797,2156.389992,-280.9009229,0.776439775,2297.805359,318951.43508364604,0.9913764139321308,0.0,0.0,280.9009229
0.283521473,0.9926554854252208,0.69790634,0.074876747,0.931621285,0.5043125137872779,0.9871901729016468,0.280051897,0.874040083,297050.6145,333010.6307,2145.271855,-116.3837274,0.674492085,3126.57665,318951.425,0.9913764139321308,0.0,0.0,116.3837274
0.747077212,0.523595809,0.0,0.0,0.035856337,0.403951939,0.9999979843265292,0.25285676,0.8708509570950809,337599.5141,330858.7794,2137.100943,-213.1261063,0.862090437,11083.3424871382,308369.1815,0.9457946018591108,264.438897,8025.67934,213.1261063
0.935943449,0.740306738,0.000150773,0.0,0.311768956,0.072676693,0.995303812,0.25087374,0.8594148419280959,251003.2299,327897.9295,2126.0727000068105,-270.6126224,0.6703173825076469,7807.726807,309240.6559,0.941090828,15340.35164,86454.17561,270.6126224
0.959524426,0.740306738,0.000150773,0.8054160177890209,0.311768956,0.4066331838837971,0.9989742918617528,0.249460488,0.859316365,298598.3395,332822.2799,2144.968259,-206.606803,0.6721650631168828,7002.015948,309687.0593,0.9577780266547208,0.0,0.0,206.606803
0.7096929149009591,0.656262861,0.000150773,0.088493972,0.317209864,0.412736716,0.999858382,0.283495387,0.861796705,212112.7714,336900.8162,2160.200803,-2259.055704,0.5842623035974289,69019.28047026451,296219.988,0.050509576,0.0,0.0,2259.055704
